11 5 -.12782425E+03
11 6 -.12781172E+03
11 7 -.12778519E+03
11 8 -.12774190E+03
11 9 -.12768585E+03
11 10 -.12761145E+03
11 11 -.12750570E+03
11 12 -.12736311E+03
11 13 -.12718551E+03
11 14 -.12696604E+03
11 15 -.12668810E+03
12 0 -.12782882E+03
12 1 -.12783206E+03
12 2 -.12783209E+03
12 3 -.12782278E+03
12 4 -.12780548E+03
12 5 -.12778942E+03
12 6 -.12776635E+03
12 7 -.12772555E+03
12 8 -.12766386E+03
12 9 -.12758891E+03
12 10 -.12749386E+03
12 11 -.12736311E+03
12 12 -.12719078E+03
12 13 -.12698137E+03
12 14 -.12672799E+03
12 15 -.12641046E+03
13 0 -.12780171E+03
13 1 -.12780388E+03
13 2 -.12780054E+03
13 3 -.12778543E+03
13 4 -.12775992E+03
13 5 -.12773334E+03
13 6 -.12769726E+03
13 7 -.12764071E+03
13 8 -.12756039E+03
13 9 -.12746392E+03
13 10 -.12734431E+03
13 11 -.12718551E+03
13 12 -.12698137E+03
13 13 -.12673626E+03
13 14 -.12644295E+03
13 15 -.12608070E+03
14 0 -.12775193E+03
14 1 -.12775150E+03
14 2 -.12774346E+03
14 3 -.12772227E+03
14 4 -.12768957E+03
14 5 -.12765043E+03
14 6 -.12759852E+03
14 7 -.12752455E+03
14 8 -.12742553E+03
14 9 -.12730479E+03
14 10 -.12715616E+03
14 11 -.12696604E+03
14 12 -.12672799E+03
14 13 -.12644295E+03
14 14 -.12610310E+03
14 15 -.12569053E+03
15 0 -.12765958E+03
15 1 -.12765780E+03
15 2 -.12764545E+03
15 3 -.12761740E+03
15 4 -.12757473E+03
15 5 -.12752265E+03
15 6 -.12745465E+03
15 7 -.12736140E+03
15 8 -.12723950E+03
15 9 -.12709227E+03
15 10 -.12691310E+03
15 11 -.12668810E+03
15 12 -.12641046E+03
15 13 -.12608070E+03
15 14 -.12569053E+03
15 15 -.12522153E+03
