13 6 -.11307494E+03
13 7 -.11304643E+03
13 8 -.11300052E+03
13 9 -.11293387E+03
13 10 -.11282986E+03
13 11 -.11270477E+03
13 12 -.11255169E+03
13 13 -.11234549E+03
13 14 -.11208072E+03
13 15 -.11176108E+03
14 0 -.11309114E+03
14 1 -.11309698E+03
14 2 -.11308440E+03
14 3 -.11308343E+03
14 4 -.11305852E+03
14 5 -.11303906E+03
14 6 -.11300301E+03
14 7 -.11295672E+03
14 8 -.11288212E+03
14 9 -.11279255E+03
14 10 -.11267667E+03
14 11 -.11252309E+03
14 12 -.11232467E+03
14 13 -.11208180E+03
14 14 -.11178846E+03
14 15 -.11142308E+03
15 0 -.11301702E+03
15 1 -.11302272E+03
15 2 -.11300663E+03
15 3 -.11299906E+03
15 4 -.11296446E+03
15 5 -.11293436E+03
15 6 -.11288386E+03
15 7 -.11282049E+03
15 8 -.11272426E+03
15 9 -.11261139E+03
15 10 -.11246815E+03
15 11 -.11228288E+03
15 12 -.11204792E+03
15 13 -.11176431E+03
15 14 -.11142534E+03
15 15 -.11100775E+03
