13 5 -.11308983E+03
13 6 -.11304639E+03
13 7 -.11300797E+03
13 8 -.11295087E+03
13 9 -.11287180E+03
13 10 -.11275421E+03
13 11 -.11261440E+03
13 12 -.11244543E+03
13 13 -.11222216E+03
13 14 -.11193922E+03
13 15 -.11160020E+03
14 0 -.11309114E+03
14 1 -.11309602E+03
14 2 -.11308060E+03
14 3 -.11307494E+03
14 4 -.11304354E+03
14 5 -.11301587E+03
14 6 -.11296994E+03
14 7 -.11291218E+03
14 8 -.11282465E+03
14 9 -.11272072E+03
14 10 -.11258912E+03
14 11 -.11241850E+03
14 12 -.11220173E+03
14 13 -.11193922E+03
14 14 -.11162498E+03
14 15 -.11123733E+03
15 0 -.11301702E+03
15 1 -.11302162E+03
15 2 -.11300226E+03
15 3 -.11298926E+03
15 4 -.11294717E+03
15 5 -.11290759E+03
15 6 -.11284570E+03
15 7 -.11276911E+03
15 8 -.11265795E+03
15 9 -.11252853E+03
15 10 -.11236718E+03
15 11 -.11216231E+03
15 12 -.11190632E+03
15 13 -.11160020E+03
15 14 -.11123733E+03
15 15 -.11079440E+03

